Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-30 00:00:00-04:00,59.210133642367865,59.340767646414434,58.35135256552574,58.847267150878906,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.81007049945902,60.27695690714885,57.395796322887044,60.177772521972656,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.36646533253001,61.91227637287813,60.27454166865851,61.88566970825195,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,62.250959433277494,62.37675788831011,61.77923737452049,62.29208755493164,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,62.183222483171384,62.45900457958976,62.006632169799296,62.202579498291016,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,62.11547711641225,62.289653310133986,61.77680323488024,62.22917556762695,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.77997498904641,63.17062490715554,62.62711229955601,62.94739532470703,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.76783623365937,63.19245145795194,62.32138454353883,63.11966323852539,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.67320411157443,63.68500478929601,62.668354031849105,63.6194953918457,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.46179709298836,63.76267244769813,63.30894177964026,63.561279296875,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.359872846088095,64.24549741946498,63.345315201954925,64.17028045654297,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,63.99558114463686,64.26976244955388,63.595231122681895,63.72625732421875,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,63.978586752782554,64.48812644637755,63.81602394585386,64.4832763671875,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.49300814727039,64.8885082338588,64.11207311479566,64.80844116210938,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,65.00251219661645,65.02677740046718,64.39349778675624,64.61186981201172,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.42990982138873,64.56092863018495,63.18275056243503,63.859710693359375,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,63.98102362015402,64.0586693252619,63.37200169056093,63.573394775390625,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.71412518189123,63.8572802946277,63.289509923795734,63.5175895690918,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.74324087368213,64.64828063804774,63.69713919585076,64.63129425048828,84020400,0.0,0.0
2019-11-26 00:00:00-05:00,64.76960482920299,64.8229853341725,63.69229456869341,64.12661743164062,105207600,0.0,0.0
2019-11-27 00:00:00-05:00,64.43960582034096,65.02194121841622,64.37409642017347,64.98796844482422,65235600,0.0,0.0
2019-11-29 00:00:00-05:00,64.68709774108967,65.02678843855969,64.51724869000374,64.84481048583984,46617600,0.0,0.0
2019-12-02 00:00:00-05:00,64.84966833197973,65.08745555103717,63.922799476031116,64.0950698852539,94487200,0.0,0.0
2019-12-03 00:00:00-05:00,62.67563375785882,62.97165152881476,62.18550912926376,62.95224380493164,114430400,0.0,0.0
2019-12-04 00:00:00-05:00,63.345303109074614,63.88880813216076,63.250671035572694,63.50786590576172,67181600,0.0,0.0
2019-12-05 00:00:00-05:00,64.0052903120749,64.51483008219003,63.74809538705813,64.43960571289062,74424400,0.0,0.0
2019-12-06 00:00:00-05:00,64.90062769042349,65.75470832100332,64.85694734883545,65.68434143066406,106075600,0.0,0.0
2019-12-09 00:00:00-05:00,65.51206720223725,65.7061740691037,64.27704430539639,64.7647476196289,128042400,0.0,0.0
2019-12-10 00:00:00-05:00,65.17237242886192,65.52904951318642,64.50754127156002,65.14325714111328,90420400,0.0,0.0
2019-12-11 00:00:00-05:00,65.22333128610212,65.77897277016146,65.1481143163254,65.69889831542969,78756800,0.0,0.0
2019-12-12 00:00:00-05:00,64.97340675835741,66.13321259302575,64.8617956893739,65.8663101196289,137310400,0.0,0.0
2019-12-13 00:00:00-05:00,65.866317876573,66.79804419867537,65.73772040670555,66.76165008544922,133587600,0.0,0.0
2019-12-16 00:00:00-05:00,67.21053321581095,68.13013067139462,67.20568313542343,67.90447235107422,128186000,0.0,0.0
2019-12-17 00:00:00-05:00,67.83409606508137,68.36789355892597,67.64726064823986,68.03791046142578,114158400,0.0,0.0
