Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-30 00:00:00-04:00,188.9909558130124,189.878283506033,185.42170081946227,187.6848907470703,28734600,0.0,0.0
2019-10-31 00:00:00-04:00,196.10953553606572,197.49536237352672,187.68490410489702,191.07469177246094,42286500,0.0,0.0
2019-11-01 00:00:00-04:00,192.27109497816303,193.52730714216878,189.33991804916553,193.0387725830078,21711800,0.0,0.0
2019-11-04 00:00:00-05:00,193.96599492656995,196.7775218249303,193.2282108120433,194.13548278808594,16371300,0.0,0.0
2019-11-05 00:00:00-05:00,194.7835302583109,195.16239443622734,193.01885442671949,193.7366943359375,9942000,0.0,0.0
2019-11-06 00:00:00-05:00,193.4475573520556,193.7865330851246,190.77560950835652,190.97500610351562,10973000,0.0,0.0
2019-11-07 00:00:00-05:00,191.3339214137589,192.85932738851233,188.90124345813038,189.848388671875,13473000,0.0,0.0
2019-11-08 00:00:00-05:00,189.42966077098302,191.76263294199336,189.1305582640107,190.2671356201172,10760800,0.0,0.0
2019-11-11 00:00:00-05:00,189.35986403819456,189.5094228985245,187.97403712518926,189.04083251953125,8631200,0.0,0.0
2019-11-12 00:00:00-05:00,189.42964754370925,194.4744557231642,189.17043350269225,193.88623046875,17615500,0.0,0.0
2019-11-13 00:00:00-05:00,194.11553864875202,195.11253680844052,192.16143077503398,192.61007690429688,10860700,0.0,0.0
2019-11-14 00:00:00-05:00,192.3508496152722,193.4475536873487,190.8752965834659,192.5701904296875,9040500,0.0,0.0
2019-11-15 00:00:00-05:00,193.67686845507313,194.71375512161683,192.7995203675964,194.5143585205078,11524300,0.0,0.0
2019-11-18 00:00:00-05:00,193.9759478708124,198.03373743939378,192.47048621672798,196.8074188232422,16167200,0.0,0.0
2019-11-19 00:00:00-05:00,196.8074298412149,199.3996311311132,196.2690575308741,198.7216796875,19056800,0.0,0.0
2019-11-20 00:00:00-05:00,197.98389432104736,198.99085697520408,194.8433410228428,196.91709899902344,12355400,0.0,0.0
2019-11-21 00:00:00-05:00,196.82736712369544,198.49235215937358,196.26905061029248,197.33583068847656,12131000,0.0,0.0
2019-11-22 00:00:00-05:00,197.78450866358898,198.70174518610918,197.02678029190926,198.2231903076172,9959800,0.0,0.0
2019-11-25 00:00:00-05:00,198.921068044492,200.36671226777352,198.6518742939688,199.19024658203125,15272300,0.0,0.0
2019-11-26 00:00:00-05:00,199.39961799728798,199.54916162559252,197.4454950472018,198.37271118164062,11735500,0.0,0.0
2019-11-27 00:00:00-05:00,199.29991363242527,202.530192945443,198.821358805195,201.39361572265625,12736600,0.0,0.0
2019-11-29 00:00:00-05:00,200.9948405113651,203.18823347937115,200.60601182709578,201.0347137451172,7985200,0.0,0.0
2019-12-02 00:00:00-05:00,201.52325373029817,201.57309147057677,197.4554991943182,199.1005401611328,11503400,0.0,0.0
2019-12-03 00:00:00-05:00,197.00685128117001,198.33284550563894,194.49441154636278,198.2231903076172,11595300,0.0,0.0
2019-12-04 00:00:00-05:00,199.39963105844973,199.42953978606974,197.45548769822676,198.11351013183594,8456300,0.0,0.0
2019-12-05 00:00:00-05:00,199.2600499760902,200.6857500219795,197.6150091211434,198.7615509033203,9740400,0.0,0.0
2019-12-06 00:00:00-05:00,199.89813538435337,200.964930740757,199.45945375042982,200.4464874267578,12270600,0.0,0.0
2019-12-09 00:00:00-05:00,200.04767978003179,202.53021073791453,199.60901335744057,200.73561096191406,11954800,0.0,0.0
2019-12-10 00:00:00-05:00,201.05466592648486,201.4434946261445,199.54918886876274,200.26702880859375,9475700,0.0,0.0
2019-12-11 00:00:00-05:00,199.67878003524575,202.02173167637534,199.67878003524575,201.65283203125,8036800,0.0,0.0
2019-12-12 00:00:00-05:00,201.7425735503686,203.048638639787,193.51733914667355,196.1593780517578,23734800,0.0,0.0
2019-12-13 00:00:00-05:00,195.8104323225876,196.20924071393796,192.5901325289792,193.52731323242188,18798000,0.0,0.0
2019-12-16 00:00:00-05:00,194.68382775818634,198.52226140434695,194.22520192784543,197.32586669921875,14911500,0.0,0.0
2019-12-17 00:00:00-05:00,198.24311024018104,198.40263359670172,195.54125374916566,197.79446411132812,10175700,0.0,0.0
2019-12-18 00:00:00-05:00,199.4893663055712,203.68673542378195,199.4893663055712,201.8921356201172,23274400,0.0,0.0
2019-12-19 00:00:00-05:00,202.17128404604836,205.68072180073315,201.902090285372,205.44143676757812,16514600,0.0,0.0
2019-12-20 00:00:00-05:00,206.85717563364446,207.08649616562974,202.8193300107131,205.68072509765625,27306900,0.0,0.0
2019-12-23 00:00:00-05:00,206.07950895736292,207.96383480109284,205.06256661238652,205.56106567382812,13348900,0.0,0.0
2019-12-24 00:00:00-05:00,205.68072293877287,206.16924229964707,204.38462229140123,204.50425720214844,6046300,0.0,0.0
2019-12-26 00:00:00-05:00,204.95292254982365,207.19616844809227,204.6936932874912,207.16624450683594,9350700,0.0,0.0
2019-12-27 00:00:00-05:00,208.04360758772856,208.3028216368481,205.9698495558176,207.47532653808594,10284200,0.0,0.0
2019-12-30 00:00:00-05:00,207.23604266189358,207.2759158954492,203.2879231685489,203.79640197753906,10524300,0.0,0.0
2019-12-31 00:00:00-05:00,203.3876328648371,204.94294762325526,202.98883966990405,204.63388061523438,8953500,0.0,0.0
2020-01-02 00:00:00-05:00,206.1293654080675,209.16023305941135,205.65081056058887,209.1502685546875,12077100,0.0,0.0
2020-01-03 00:00:00-05:00,206.58800078704758,209.76841222105332,206.32877152241196,208.04360961914062,11188400,0.0,0.0
2020-01-06 00:00:00-05:00,206.07950919149226,212.14125961106708,205.90005683140174,211.96180725097656,17058900,0.0,0.0
2020-01-07 00:00:00-05:00,212.18114035148332,213.9358515093675,211.11434509528686,212.42041015625,14912400,0.0,0.0
2020-01-08 00:00:00-05:00,212.3606069711155,215.59088646932238,211.97177829926522,214.57394409179688,13475000,0.0,0.0
2020-01-09 00:00:00-05:00,216.88697076668615,217.72446077420452,215.63075857488533,217.6446990966797,12642800,0.0,0.0
2020-01-10 00:00:00-05:00,218.54198803136833,219.21995467355396,216.76733256906556,217.40541076660156,12119400,0.0,0.0
2020-01-13 00:00:00-05:00,218.94080264471552,221.3036834224897,218.55197396972756,221.24386596679688,14463400,0.0,0.0
2020-01-14 00:00:00-05:00,220.9447530227181,221.71244583142146,217.97370289764933,218.40240478515625,13288900,0.0,0.0
2020-01-15 00:00:00-05:00,219.94775746572898,221.014537551157,219.47916712887297,220.4861297607422,10036500,0.0,0.0
2020-01-16 00:00:00-05:00,221.90189542132862,221.9617128789127,219.72843144686772,221.1042938232422,10015300,0.0,0.0
2020-01-17 00:00:00-05:00,221.36350464053243,221.62271869060186,219.86800737085554,221.47317504882812,15905900,0.0,0.0
2020-01-21 00:00:00-05:00,221.49310842602011,221.70246951425136,218.46222558861922,220.7752685546875,14275800,0.0,0.0
2020-01-22 00:00:00-05:00,221.6426580886263,222.0813397122589,220.61575120284294,220.6556396484375,12212800,0.0,0.0
2020-01-23 00:00:00-05:00,220.08734493939153,220.82512905821844,218.61179191472237,219.10031127929688,11195000,0.0,0.0
2020-01-24 00:00:00-05:00,220.13719721219087,221.11425115131516,215.46127339833347,217.28578186035156,11905800,0.0,0.0
2020-01-27 00:00:00-05:00,212.46031504603104,215.4114210951504,211.86211006183902,214.22499084472656,13810700,0.0,0.0
2020-01-28 00:00:00-05:00,215.49118953012265,218.08339092558074,212.87905912408877,217.13623046875,13413800,0.0,0.0
2020-01-29 00:00:00-05:00,220.77527076846337,223.52698016084113,217.79424085031587,222.5598907470703,33181300,0.0,0.0
2020-01-30 00:00:00-05:00,205.91003689607098,210.795321987724,204.1353813182551,208.90103149414062,48775500,0.0,0.0
2020-01-31 00:00:00-05:00,207.8043108314601,208.0635400789475,200.4564395558482,201.30389404296875,31359900,0.0,0.0
2020-02-03 00:00:00-05:00,202.8293082641769,204.52420209491444,201.89212755896145,203.57705688476562,15495600,0.0,0.0
2020-02-04 00:00:00-05:00,205.9997483340419,209.96781183673102,204.58401281787548,209.2001190185547,19628900,0.0,0.0
2020-02-05 00:00:00-05:00,211.87206800110152,212.09140880764244,208.0834872619056,209.47927856445312,12538200,0.0,0.0
2020-02-06 00:00:00-05:00,209.83820735809877,210.5560472619887,208.71159455085777,210.21707153320312,10567500,0.0,0.0
2020-02-07 00:00:00-05:00,209.6687218497712,212.1811615416185,209.29982217560874,211.692626953125,12242500,0.0,0.0
2020-02-10 00:00:00-05:00,210.8850397947243,213.15819421790877,210.0276208306822,212.42041015625,11856400,0.0,0.0
2020-02-11 00:00:00-05:00,209.559048722581,210.22703567390707,205.89008752983787,206.56805419921875,25030800,0.0,0.0
2020-02-12 00:00:00-05:00,207.22608140233558,210.5859604592165,206.7774200431444,210.12733459472656,13813700,0.0,0.0
2020-02-13 00:00:00-05:00,208.8910547042016,213.68661332700822,208.5520637744872,212.50018310546875,15396600,0.0,0.0
2020-02-14 00:00:00-05:00,213.35759598190432,214.2847969238925,212.01164244542306,213.53704833984375,10741700,0.0,0.0
2020-02-18 00:00:00-05:00,212.9089673918871,217.32566208950135,212.75940853498153,217.14620971679688,15609200,0.0,0.0
2020-02-19 00:00:00-05:00,217.3356267480529,217.664637954865,215.46126540487532,216.83712768554688,12135100,0.0,0.0
2020-02-20 00:00:00-05:00,215.87003078011884,218.1132764833845,212.31074029537183,213.93585205078125,13109200,0.0,0.0
2020-02-21 00:00:00-05:00,212.83915383675753,213.59688214226935,208.20311867617528,209.54905700683594,14092300,0.0,0.0
2020-02-24 00:00:00-05:00,201.19422194418595,203.03865932267877,197.57511393127012,200.11746215820312,23080100,0.0,0.0
2020-02-25 00:00:00-05:00,201.64288232602348,202.88913005362562,195.3617907363118,196.17933654785156,21433500,0.0,0.0
2020-02-26 00:00:00-05:00,196.59806772173238,200.60600454618557,194.90317390856066,196.6080322265625,16524500,0.0,0.0
