Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-01 00:00:00-04:00,137.78994454953752,137.94277205937587,136.55780736574545,137.274169921875,33128400,0.0,0.0
2019-11-04 00:00:00-05:00,138.33435057444817,138.49672429538018,137.6944019421528,138.06690979003906,16912000,0.0,0.0
2019-11-05 00:00:00-05:00,138.46809353221914,138.51585394602472,137.4556368870417,137.98097229003906,18250200,0.0,0.0
2019-11-06 00:00:00-05:00,137.89497105727324,138.03825227099057,136.7774475475383,137.598876953125,16575800,0.0,0.0
2019-11-07 00:00:00-05:00,137.3887405755527,138.38210450639556,137.32188766979291,137.78990173339844,17786700,0.0,0.0
2019-11-08 00:00:00-05:00,137.5224888514108,139.44234962226037,137.31235469167171,139.4136962890625,16732700,0.0,0.0
2019-11-11 00:00:00-05:00,138.82149151047278,139.85305521488144,138.23884945264285,139.5569610595703,14362600,0.0,0.0
2019-11-12 00:00:00-05:00,139.71930050922353,140.95145181529065,139.5091664039164,140.473876953125,18641600,0.0,0.0
2019-11-13 00:00:00-05:00,140.15869715287263,140.84640622514013,139.71932179997884,140.703125,16919200,0.0,0.0
2019-11-14 00:00:00-05:00,140.42614512622134,141.7538029302192,140.4070380470069,141.41949462890625,19729800,0.0,0.0
2019-11-15 00:00:00-05:00,142.2504713653222,143.26294252856363,141.62008349125344,143.24383544921875,23485700,0.0,0.0
2019-11-18 00:00:00-05:00,143.3393642621042,143.79783217092046,142.29823970902254,143.5972442626953,21534000,0.0,0.0
2019-11-19 00:00:00-05:00,144.11301769887604,144.54283222742694,143.46350820564516,143.64498901367188,23935700,0.0,0.0
2019-11-20 00:00:00-05:00,144.05709604355275,144.56504685382652,142.28406488709504,143.3957977294922,25696800,0.51,0.0
2019-11-21 00:00:00-05:00,143.18495344276175,143.56832221528117,142.3223992966339,143.26162719726562,18576100,0.0,0.0
2019-11-22 00:00:00-05:00,143.82710800050506,144.047535925673,142.62910789238074,143.3670654296875,15901800,0.0,0.0
2019-11-25 00:00:00-05:00,143.75999961255206,145.0538454586744,143.6833258578759,144.93882751464844,22420900,0.0,0.0
2019-11-26 00:00:00-05:00,145.06344009248843,146.0793418612463,145.02511052296123,145.70556640625,24620100,0.0,0.0
2019-11-27 00:00:00-05:00,145.9930992448365,146.1560255184001,145.2167974491403,145.9835205078125,15184400,0.0,0.0
2019-11-29 00:00:00-05:00,145.77261432832563,145.96429136207348,144.98671947873314,145.0825653076172,11977300,0.0,0.0
2019-12-02 00:00:00-05:00,145.49469878532744,145.51387087967518,142.14989221079244,143.32872009277344,27418400,0.0,0.0
2019-12-03 00:00:00-05:00,141.35441354737773,143.2136971616901,140.5493464770727,143.09869384765625,24066000,0.0,0.0
2019-12-04 00:00:00-05:00,143.89420158863987,143.9325311610415,142.99330308492742,143.61627197265625,17574700,0.0,0.0
2019-12-05 00:00:00-05:00,143.80790428196443,144.0666763431445,143.26160933325326,143.69288635253906,17869100,0.0,0.0
2019-12-06 00:00:00-05:00,144.70881611478853,145.55219814043855,144.01876696942395,145.43719482421875,16403500,0.0,0.0
2019-12-09 00:00:00-05:00,144.78550120882218,145.87807667056666,144.63215369250125,145.0634307861328,16687400,0.0,0.0
2019-12-10 00:00:00-05:00,144.99630466116386,145.57135041200456,144.48835391833032,144.8429718017578,16476100,0.0,0.0
2019-12-11 00:00:00-05:00,145.23594995405858,145.5522237533408,144.07629398071595,145.38929748535156,18856600,0.0,0.0
2019-12-12 00:00:00-05:00,145.34135202424523,147.05689618860228,144.73756997741367,146.86521911621094,24612100,0.0,0.0
2019-12-13 00:00:00-05:00,146.63518133895406,148.44655652347438,146.47225511457114,148.10153198242188,23845400,0.0,0.0
2019-12-16 00:00:00-05:00,148.65744075212191,149.41457039989282,148.37951115646612,149.05996704101562,24144200,0.0,0.0
2019-12-17 00:00:00-05:00,148.98327680532122,149.2324701642448,148.0248768070573,148.25489807128906,25425600,0.0,0.0
2019-12-18 00:00:00-05:00,147.88111601875767,149.01202094641314,147.76609807979307,147.9481964111328,24129200,0.0,0.0
2019-12-19 00:00:00-05:00,147.5936123385791,149.28998457511955,147.35401231854894,149.23248291015625,24958900,0.0,0.0
2019-12-20 00:00:00-05:00,150.80420794902182,151.89678308947146,149.78829192016534,150.86170959472656,53477500,0.0,0.0
2019-12-23 00:00:00-05:00,151.5421652342592,151.5421652342592,150.7275342134089,150.86170959472656,17718200,0.0,0.0
2019-12-24 00:00:00-05:00,150.92882377667544,151.1492662999422,150.58379920115252,150.83299255371094,8989200,0.0,0.0
2019-12-26 00:00:00-05:00,151.00549613269064,152.12682233676236,150.85214862853823,152.06932067871094,14520600,0.0,0.0
2019-12-27 00:00:00-05:00,152.81688143429395,152.91272728663733,151.63805349539447,152.34727478027344,18412800,0.0,0.0
2019-12-30 00:00:00-05:00,152.37604018122101,152.40479101486838,150.21004655295087,151.03427124023438,16348400,0.0,0.0
2019-12-31 00:00:00-05:00,150.24837396352328,151.20677397544392,149.94167894017735,151.13967895507812,18369400,0.0,0.0
2020-01-02 00:00:00-05:00,152.17476451427447,154.0436417575271,151.74348740029689,153.93821716308594,22622100,0.0,0.0
2020-01-03 00:00:00-05:00,151.73388454133865,153.2960664891241,151.48469119917206,152.02139282226562,21116200,0.0,0.0
2020-01-06 00:00:00-05:00,150.5454451789613,152.4814169062096,149.99915026312553,152.41432189941406,20813700,0.0,0.0
2020-01-07 00:00:00-05:00,152.69227929605023,153.02771048709516,150.7754794934326,151.024658203125,21634100,0.0,0.0
2020-01-08 00:00:00-05:00,152.3185348648864,154.11075316084995,151.3793067753394,153.43028259277344,27746500,0.0,0.0
2020-01-09 00:00:00-05:00,155.10746114385898,155.47165784386544,154.33115944039199,155.34706115722656,21385000,0.0,0.0
2020-01-10 00:00:00-05:00,156.04670802840508,156.43006221075413,154.4749178583099,154.62826538085938,20725900,0.0,0.0
2020-01-13 00:00:00-05:00,155.03079186877713,156.5163149194278,154.5515918281817,156.48756408691406,21626500,0.0,0.0
2020-01-14 00:00:00-05:00,156.59296992839242,156.7942403559107,154.9924437393539,155.38539123535156,23477400,0.0,0.0
2020-01-15 00:00:00-05:00,155.8549762893727,157.12007108949035,155.80706799690049,156.3916778564453,21417900,0.0,0.0
2020-01-16 00:00:00-05:00,157.51304384543616,159.32441923742755,157.20634882980724,159.25732421875,23865400,0.0,0.0
2020-01-17 00:00:00-05:00,160.45536210467165,160.50328504018646,158.54814041378555,160.148681640625,34371700,0.0,0.0
2020-01-21 00:00:00-05:00,159.74609811270088,161.1932914098585,159.5064981230017,159.57359313964844,29517200,0.0,0.0
2020-01-22 00:00:00-05:00,160.4362081657294,160.52247530903145,158.7877584408108,158.8069305419922,24138800,0.0,0.0
2020-01-23 00:00:00-05:00,159.27648828888957,159.86111283695848,158.39476209941267,159.78443908691406,19680800,0.0,0.0
2020-01-24 00:00:00-05:00,160.54156537923058,160.56073747236212,157.60886396305796,158.17431640625,24918100,0.0,0.0
2020-01-27 00:00:00-05:00,154.44616280552003,156.5834054545875,153.53568567930176,155.52915954589844,32078100,0.0,0.0
2020-01-28 00:00:00-05:00,156.96679945241794,158.86442794550447,156.2863434310917,158.57691955566406,24899900,0.0,0.0
2020-01-29 00:00:00-05:00,160.8578224722926,161.72996981930538,158.79726870642529,161.04949951171875,34754500,0.0,0.0
2020-01-30 00:00:00-05:00,166.80948751014174,166.80948751014174,163.6850948140942,165.59231567382812,51597500,0.0,0.0
2020-01-31 00:00:00-05:00,165.0460647046269,165.22814841412577,162.52546811244756,163.14842224121094,36142700,0.0,0.0
2020-02-03 00:00:00-05:00,163.34007200450972,167.24076623654815,163.31132118023595,167.12576293945312,30107000,0.0,0.0
2020-02-04 00:00:00-05:00,169.770971069203,173.1253709833363,168.9754973346829,172.6269989013672,36433300,0.0,0.0
2020-02-05 00:00:00-05:00,176.3743183881485,176.53724460329738,170.988116058563,172.41612243652344,39186300,0.0,0.0
2020-02-06 00:00:00-05:00,173.44161971998193,176.17306510579894,172.5694723583047,175.990966796875,27751400,0.0,0.0
2020-02-07 00:00:00-05:00,175.24344378615035,177.90779458485625,174.88882584599,176.24017333984375,33529100,0.0,0.0
2020-02-10 00:00:00-05:00,175.94306408796697,180.9842425463389,175.62679035046133,180.85006713867188,35844300,0.0,0.0
2020-02-11 00:00:00-05:00,182.71892790487752,182.76685082279863,175.8663747387789,176.76727294921875,53159900,0.0,0.0
2020-02-12 00:00:00-05:00,177.85986529235913,178.11863737477339,174.285037557175,177.02606201171875,47062900,0.0,0.0
2020-02-13 00:00:00-05:00,175.4638760419346,178.48283023167522,175.26260560474086,176.0676727294922,35295800,0.0,0.0
